23100;00003;99999;50144;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00070;60001;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;61001;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;61002;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61003;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;61004;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61005;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61006;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61007;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61008;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00046;61009;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61010;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00046;61011;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61012;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61013;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61014;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61015;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61016;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00046;61017;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00033;61018;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00033;61019;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00038;61020;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00162;61021;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00070;61022;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00070;61023;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00046;61024;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00031;61025;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00015;68001;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00015;70001;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70002;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70003;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70004;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70005;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00015;70006;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00006;70007;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00006;70008;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00006;70009;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00006;70010;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70011;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00006;70012;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70013;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70014;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70015;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70016;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70017;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70018;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70019;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70020;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00182;70021;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00182;70022;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70023;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70024;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70025;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70026;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00182;70027;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70028;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70029;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70030;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70031;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70032;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70033;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70034;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70035;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70036;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70037;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70038;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70039;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70040;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70041;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70042;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70043;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70044;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70045;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70046;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70047;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70048;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70049;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70050;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70051;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70052;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70053;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70054;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70055;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70056;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00001;70057;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70058;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70059;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70060;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70061;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70062;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70063;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70064;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70065;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70066;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70067;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70068;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70069;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70070;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70071;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70072;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70073;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00017;70074;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70075;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70076;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70077;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70078;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70079;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70080;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70081;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70082;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70083;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70084;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70085;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70086;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70087;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70088;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70089;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70090;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70091;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70092;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70093;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70094;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70095;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70096;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70097;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70098;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70099;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70100;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70101;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70102;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70103;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70104;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70105;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70106;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70107;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70108;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70109;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70110;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70111;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70112;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70113;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70114;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70115;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70116;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70117;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70118;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70119;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70120;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70121;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70122;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70123;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70124;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70125;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70126;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70127;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70128;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70129;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70130;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70131;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70132;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70133;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70134;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70135;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70136;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70137;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70138;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70139;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70140;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70141;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70142;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70143;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70144;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70145;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70146;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70147;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70148;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70149;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70150;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70151;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70152;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70153;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70154;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70155;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70156;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70157;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70158;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70159;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70160;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70161;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70162;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70163;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70164;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70165;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70166;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70167;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70168;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70169;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70170;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70171;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70172;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70173;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70174;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70175;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70176;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70177;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70178;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70179;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70180;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70181;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70182;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70183;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70184;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70185;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70186;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70187;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70188;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70189;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70190;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70191;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70192;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70193;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70194;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70195;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70196;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70197;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70198;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70199;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70200;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70201;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70202;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70203;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70204;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70205;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70206;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70207;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70208;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70209;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70210;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70211;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70212;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70213;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70214;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70215;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70216;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70217;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70218;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70219;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70220;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70221;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70222;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70223;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70224;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70225;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70226;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70227;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70228;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70229;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70230;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70231;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70232;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70233;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70234;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70235;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70236;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70237;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70238;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70239;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70240;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70241;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70242;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70243;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70244;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70245;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70246;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70247;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70248;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70249;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70250;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70251;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70252;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70253;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70254;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70255;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70256;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70257;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70258;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70259;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70260;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70261;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70262;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70263;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70264;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70265;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70266;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70267;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70268;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70269;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70270;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70271;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70272;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70273;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70274;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70275;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70276;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70277;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70278;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70279;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70280;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70281;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70282;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70283;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70284;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70285;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70286;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70287;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70288;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70289;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70290;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70291;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70292;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70293;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70294;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70295;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70296;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70297;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70298;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70299;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70300;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70301;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70302;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70303;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70304;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
23100;00003;00013;70305;2010-01-01;9999-12-31;2019-12-12;2020-01-23;3
